"id","campaignid","sample","family","genus","species","length","number","range","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2021-05_Abrolhos_stereo-BRUVs.npz6.12","2021-05_Abrolhos_stereo-BRUVs","npz6.12","Pinguipedidae","Parapercis","nebulosa",NA,0,NA,-28.0512,113.2763,20210512,13:48:00,"NPZ6","No-take","npz6.12",185,"-","N","N"
"2021-05_Abrolhos_stereo-BRUVs.npz6.12","2021-05_Abrolhos_stereo-BRUVs","npz6.12","Pinguipedidae","Unknown","spp",NA,0,NA,-28.0512,113.2763,20210512,13:48:00,"NPZ6","No-take","npz6.12",185,"-","N","N"
"2021-05_Abrolhos_stereo-BRUVs.npz6.12","2021-05_Abrolhos_stereo-BRUVs","npz6.12","Rachycentridae","Rachycentron","canadum",NA,0,NA,-28.0512,113.2763,20210512,13:48:00,"NPZ6","No-take","npz6.12",185,"-","N","N"
"2021-05_Abrolhos_stereo-BRUVs.npz6.12","2021-05_Abrolhos_stereo-BRUVs","npz6.12","Rhinidae","Rhynchobatus","australiae",NA,0,NA,-28.0512,113.2763,20210512,13:48:00,"NPZ6","No-take","npz6.12",185,"-","N","N"
"2021-05_Abrolhos_stereo-BRUVs.npz6.12","2021-05_Abrolhos_stereo-BRUVs","npz6.12","Scaridae","Scarus","sp3",NA,0,NA,-28.0512,113.2763,20210512,13:48:00,"NPZ6","No-take","npz6.12",185,"-","N","N"
"2021-05_Abrolhos_stereo-BRUVs.npz6.12","2021-05_Abrolhos_stereo-BRUVs","npz6.12","Scombridae","Scomberomorus","spp",NA,0,NA,-28.0512,113.2763,20210512,13:48:00,"NPZ6","No-take","npz6.12",185,"-","N","N"
"2021-05_Abrolhos_stereo-BRUVs.npz6.12","2021-05_Abrolhos_stereo-BRUVs","npz6.12","Serranidae","Epinephelus","areolatus",NA,0,NA,-28.0512,113.2763,20210512,13:48:00,"NPZ6","No-take","npz6.12",185,"-","N","N"
"2021-05_Abrolhos_stereo-BRUVs.npz6.12","2021-05_Abrolhos_stereo-BRUVs","npz6.12","Serranidae","Epinephelus","morrhua",NA,0,NA,-28.0512,113.2763,20210512,13:48:00,"NPZ6","No-take","npz6.12",185,"-","N","N"
"2021-05_Abrolhos_stereo-BRUVs.npz6.12","2021-05_Abrolhos_stereo-BRUVs","npz6.12","Serranidae","Epinephelus","rivulatus",NA,0,NA,-28.0512,113.2763,20210512,13:48:00,"NPZ6","No-take","npz6.12",185,"-","N","N"
"2021-05_Abrolhos_stereo-BRUVs.npz6.12","2021-05_Abrolhos_stereo-BRUVs","npz6.12","Sparidae","Chrysophrys","auratus",NA,0,NA,-28.0512,113.2763,20210512,13:48:00,"NPZ6","No-take","npz6.12",185,"-","N","N"
"2021-05_Abrolhos_stereo-BRUVs.npz6.12","2021-05_Abrolhos_stereo-BRUVs","npz6.12","Sphyrnidae","Sphyrna","lewini",NA,0,NA,-28.0512,113.2763,20210512,13:48:00,"NPZ6","No-take","npz6.12",185,"-","N","N"
"2021-05_Abrolhos_stereo-BRUVs.npz6.12","2021-05_Abrolhos_stereo-BRUVs","npz6.12","Tetraodontidae","Lagocephalus","sceleratus",NA,0,NA,-28.0512,113.2763,20210512,13:48:00,"NPZ6","No-take","npz6.12",185,"-","N","N"
"2021-05_Abrolhos_stereo-BRUVs.npz6.12","2021-05_Abrolhos_stereo-BRUVs","npz6.12","Tetraodontidae","Unknown","sp1",NA,0,NA,-28.0512,113.2763,20210512,13:48:00,"NPZ6","No-take","npz6.12",185,"-","N","N"
"2021-05_Abrolhos_stereo-BRUVs.npz6.12","2021-05_Abrolhos_stereo-BRUVs","npz6.12","Triakidae","Hemitriakis","falcata",NA,0,NA,-28.0512,113.2763,20210512,13:48:00,"NPZ6","No-take","npz6.12",185,"-","N","N"
"2021-05_Abrolhos_stereo-BRUVs.npz6.12","2021-05_Abrolhos_stereo-BRUVs","npz6.12","Triakidae","Mustelus","spp",NA,0,NA,-28.0512,113.2763,20210512,13:48:00,"NPZ6","No-take","npz6.12",185,"-","N","N"
"2021-05_Abrolhos_stereo-BRUVs.npz6.12","2021-05_Abrolhos_stereo-BRUVs","npz6.12",NA,NA,NA,NA,0,NA,-28.0512,113.2763,20210512,13:48:00,"NPZ6","No-take","npz6.12",185,"-","N","N"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Carangidae","Carangoides","fulvoguttatus",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Carangidae","Carangoides","spp",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Carangidae","Decapterus","spp",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Carangidae","Pseudocaranx","spp",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Carangidae","Seriola","dumerili",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Carangidae","Seriola","hippos",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Carangidae","Unknown","sp10",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Carangidae","Unknown","spp",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Carcharhinidae","Carcharhinus","albimarginatus",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Carcharhinidae","Galeocerdo","cuvier",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Dasyatidae","Taeniurops","meyeni",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Glaucosomatidae","Glaucosoma","buergeri",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Haemulidae","Diagramma","pictum labiosum",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Labridae","Bodianus","solatus",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Labridae","Bodianus","spp",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Labridae","Bodianus","vulpinus",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Labridae","Choerodon","rubescens",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Labridae","Coris","auricularis",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Labridae","Stethojulis","spp",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Labridae","Suezichthys","cyanolaemus",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Labridae","Unknown","na",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Lethrinidae","Gymnocranius","grandoculis",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Lethrinidae","Gymnocranius","spp",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Lethrinidae","Lethrinus","miniatus",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Lethrinidae","Lethrinus","nebulosus",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Lethrinidae","Lethrinus","ravus",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Lutjanidae","Pristipomoides","multidens",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Lutjanidae","Pristipomoides","spp",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Lutjanidae","Pristipomoides","typus",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Monacanthidae","Nelusetta","ayraud",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Mullidae","Parupeneus","chrysopleuron",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Mullidae","Parupeneus","spilurus",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Muraenidae","Gymnothorax","woodwardi",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Nemipteridae","Pentapodus","nagasakiensis",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Nemipteridae","Pentapodus","spp",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Pinguipedidae","Parapercis","nebulosa",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Pinguipedidae","Unknown","spp",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Rachycentridae","Rachycentron","canadum",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Rhinidae","Rhynchobatus","australiae",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Scaridae","Scarus","sp3",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Scombridae","Scomberomorus","spp",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Serranidae","Epinephelus","areolatus",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Serranidae","Epinephelus","morrhua",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Serranidae","Epinephelus","rivulatus",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Sparidae","Chrysophrys","auratus",544.82221,1,1240.31316,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Sparidae","Chrysophrys","auratus",478.18797,1,1802.0467,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Sparidae","Chrysophrys","auratus",426.01511,1,2235.21474,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Sparidae","Chrysophrys","auratus",441.41138,1,1830.18918,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Sphyrnidae","Sphyrna","lewini",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Tetraodontidae","Lagocephalus","sceleratus",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Tetraodontidae","Unknown","sp1",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Triakidae","Hemitriakis","falcata",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13","Triakidae","Mustelus","spp",NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.13","2021-05_Abrolhos_stereo-BRUVs","npz6.13",NA,NA,NA,NA,0,NA,-28.0611,113.3714,20210512,11:19:00,"NPZ6","No-take","npz6.13",109,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Carangidae","Carangoides","fulvoguttatus",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Carangidae","Carangoides","spp",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Carangidae","Decapterus","spp",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Carangidae","Pseudocaranx","spp",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Carangidae","Seriola","dumerili",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Carangidae","Seriola","hippos",542.53282,1,3130.68968,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Carangidae","Unknown","sp10",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Carangidae","Unknown","spp",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Carcharhinidae","Carcharhinus","albimarginatus",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Carcharhinidae","Galeocerdo","cuvier",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Dasyatidae","Taeniurops","meyeni",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Glaucosomatidae","Glaucosoma","buergeri",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Haemulidae","Diagramma","pictum labiosum",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Labridae","Bodianus","solatus",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Labridae","Bodianus","spp",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Labridae","Bodianus","vulpinus",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Labridae","Choerodon","rubescens",425.19382,1,1719.36352,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Labridae","Choerodon","rubescens",270.85874,1,2035.52127,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Labridae","Coris","auricularis",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Labridae","Stethojulis","spp",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Labridae","Suezichthys","cyanolaemus",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Labridae","Unknown","na",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Lethrinidae","Gymnocranius","grandoculis",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Lethrinidae","Gymnocranius","spp",NA,0,NA,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Lethrinidae","Lethrinus","miniatus",481.74457,1,2221.94949,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Lethrinidae","Lethrinus","miniatus",385.92729,1,2236.86838,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Lethrinidae","Lethrinus","miniatus",322.35062,1,1595.86071,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.14","2021-05_Abrolhos_stereo-BRUVs","npz6.14","Lethrinidae","Lethrinus","miniatus",395.60811,1,1243.95501,-28.0937,113.4213,20210512,08:56:00,"NPZ6","No-take","npz6.14",42.1,"Molly","Y","Y"
